Local time,r_cc,r_oc,rav,rvol,bvol,rvol_m,rvol_p,sjv,sjv_p,sjv_m,rs,rk
2020-11-04,0.026165262326918345,0.015097542981394195,0.21259507303064396,0.02261265494605215,0.021886697989068456,0.014881456378579835,0.017025698803915284,6.841667581406786e-05,6.841667581406786e-05,0.0,0.027000374875848852,0.041717489568436975
2020-11-05,-0.015850643062433688,-0.010312167366419711,0.1942898007045059,0.01976990771074692,0.019572228501627088,0.014242820568918704,0.013710992419698762,-1.4866624625376802e-05,-0.0,-1.4866624625376802e-05,0.0015152043191551745,0.034276371712155654
2020-11-06,-0.0277901752018536,-0.0068412282845277846,0.2094748056415492,0.022431589633742793,0.021378258876590873,0.0166819921509094,0.014996244575680745,-5.340151074936862e-05,-0.0,-5.340151074936862e-05,-0.009713356112258386,0.055547822829712976
2020-11-09,0.06138166573757677,-0.020807930081821448,0.24030998689264427,0.025025674271744923,0.025537609075321575,0.01875969006711414,0.01656376772782373,-7.756757007288615e-05,-0.0,-7.756757007288615e-05,-0.014568890751492636,0.03662235036948289
2020-11-10,0.04839772766014326,0.03128711507590426,0.13932259646496092,0.01590899005493932,0.01347848531243184,0.009232295286589011,0.01295610621712343,8.262541205061073e-05,8.262541205061073e-05,0.0,0.09185682285853942,0.0931148239359568
2020-11-11,-0.009619621099648342,-0.025315995600452397,0.1819877639303495,0.018060714583034997,0.018141794728415313,0.01433187904340207,0.010990298191366123,-8.461610257956197e-05,-0.0,-8.461610257956197e-05,-0.04255880577179529,0.03406726385476145
2020-11-12,-0.01178929295192082,-0.010652887979350642,0.18809786085047203,0.022627567312386472,0.01879557549480944,0.018824998041723624,0.012554929358848764,-0.00019675430006521562,-0.0,-0.00019675430006521562,-0.2605735728812595,0.18006424469379007
2020-11-13,-0.019505828056193178,-0.004676509107379485,0.14035002043660602,0.014524659231482554,0.015848002701868057,0.010285142256543462,0.010255806869932538,-6.025766839805086e-07,-0.0,-6.025766839805086e-07,0.008837927431860992,0.03509924678721999
2020-11-16,0.032502646452495176,-0.009751488345338358,0.15597693703326945,0.01620811451796163,0.016462669155703852,0.012603713218412884,0.010190652056436966,-5.500419755663268e-05,-0.0,-5.500419755663268e-05,-0.059343105869803556,0.03513913337269764
2020-11-17,-0.004790370373213913,0.00486216740436253,0.162518072767214,0.017537825571075354,0.01603321462018962,0.012099216206954123,0.012695837622577064,1.4793260116221916e-05,1.4793260116221916e-05,0.0,0.0008810429286054274,0.043318154523606336
2020-11-18,0.013082790110723337,-0.017252240289542423,0.15044692571858348,0.015592259376685534,0.014780380884981991,0.012015495969815933,0.009937122776195082,-4.562573433148787e-05,-0.0,-4.562573433148787e-05,-0.03779062337565066,0.0386826677974997
2020-11-19,0.002151978258633463,0.0017690657255356515,0.12342067982766472,0.013610320536373436,0.01275743410897713,0.008873258719427344,0.01032017949460837,2.777138449904167e-05,2.777138449904167e-05,0.0,0.04802063833765761,0.05042650765914484
2020-11-20,0.0131691684792914,0.008974191525377432,0.10332628247798376,0.010860262640113751,0.009737905645849665,0.007672118046221436,0.007686605837240119,2.2251398193724427e-07,2.2251398193724427e-07,0.0,-0.044018455704559346,0.053301669395038116
2020-11-23,0.009384893619960784,-0.0039853225270588795,0.11187973454957906,0.01154334955356565,0.011121127571610772,0.008281231327747897,0.008041773847362975,-3.908665691542082e-06,-0.0,-3.908665691542082e-06,-0.015049500443122053,0.04031439737206112
2020-11-24,0.04464262551557561,0.024941655368385173,0.1529317775576777,0.01633573365214036,0.016633286909470205,0.009204225933619312,0.013495866734543609,9.742064387945047e-05,9.742064387945047e-05,0.0,0.09327182379202821,0.04112906361787576
2020-11-25,0.023506086739613467,0.012026128086631916,0.15408512624037815,0.015580816398729429,0.015213151769047297,0.010128334235212255,0.011839707989251394,3.759553089057066e-05,3.759553089057066e-05,0.0,0.03767705598350494,0.0340592878995259
2020-11-26,-0.019227337983725504,0.0003558639747525397,0.0693555019557995,0.009281833855947878,0.009585773577906914,0.006035742082980362,0.007051401083271332,1.3292074744899995e-05,1.3292074744899995e-05,0.0,0.053126319710121384,0.05063172530034891
2020-11-27,0.01204660744857777,0.004624642125523157,0.10805603754607884,0.015994299373005585,0.01592803399955649,0.00982494186131509,0.01262094013356791,6.275864727688357e-05,6.275864727688357e-05,0.0,0.1881638866843946,0.17011624358257996
2020-11-30,-0.010535596784002914,-0.0025944953627569383,0.16712638595959112,0.018759467868483336,0.01744300474003248,0.01328873189295372,0.013241119264845152,-1.2631559369519001e-06,-0.0,-1.2631559369519001e-06,0.013309430968281194,0.049687834058648905
2020-12-01,-0.016116023535721193,-0.016693160066724395,0.14744862969673683,0.017084074703990582,0.014581036542415526,0.014272203374727762,0.00938987855735847,-0.00011552596984765014,-0.0,-0.00011552596984765014,-0.196163464894474,0.11347526412498812
2020-12-02,0.013893158237388759,0.013735217780612652,0.16012940915819296,0.016586995673280404,0.016201467706721664,0.01066177173823249,0.012706496325393946,4.778167226907679e-05,4.778167226907679e-05,0.0,0.0357424585436209,0.03873962902404628
2020-12-03,0.014799704656312833,0.014866467015719373,0.1418034665743062,0.016157166393561354,0.01575351644105161,0.01076561272914306,0.012048054134811206,2.9257191001454366e-05,2.9257191001454366e-05,0.0,-0.015505290698128761,0.07527364135344702
2020-12-04,0.010252696590596532,0.0009336562000984916,0.1438457403838263,0.015014197787466328,0.015178874688914693,0.011073036847035391,0.010139723378147714,-1.9798154830448188e-05,-0.0,-1.9798154830448188e-05,-0.034554701348257846,0.0336879219355075
2020-12-07,-0.010252696590596506,-0.005597478264143344,0.11759744170508352,0.012601678322619821,0.011463113501980662,0.00898707920612055,0.00883372536870498,-2.732888767382417e-06,-0.0,-2.732888767382417e-06,0.009596874616451593,0.037732973438422183
2020-12-08,-0.0008774431870128388,0.00492796069334546,0.11511823013811893,0.013206086045109243,0.012151666151109422,0.009574365453728492,0.009095726182624424,-8.93623905227011e-06,-0.0,-8.93623905227011e-06,-0.05877604905960946,0.07562191232260881
2020-12-09,0.002411118611423151,-0.0007003261179587488,0.14955778227437588,0.02005681124742777,0.015882628037783685,0.016319060732196283,0.011660357380193566,-0.0001303478089472761,-0.0,-0.0001303478089472761,-0.26334082399147934,0.23664778564786984
2020-12-10,0.027424416913729963,0.016602436739012166,0.1495021841890978,0.016783878283659622,0.016853308235496654,0.00987846615083448,0.013568878979028387,8.653038325433586e-05,8.653038325433586e-05,0.0,0.10728534140295432,0.05915010603830463
2020-12-11,-0.00930896203262449,-0.005189469755325948,0.11380126494340509,0.011734978262139366,0.012551897271027426,0.00858564045821838,0.00799978079293971,-9.71672934270922e-06,-0.0,-9.71672934270922e-06,-0.011107269874160863,0.03456317557064178
2020-12-14,0.010479810179666456,-0.0017218476911754115,0.1602626562344967,0.01749162633290086,0.017578664147739446,0.014067295236652752,0.010395585432994025,-8.982059878047562e-05,-0.0,-8.982059878047562e-05,-0.11523118598507436,0.05440346965670317
2020-12-15,0.012264384463465412,0.006303715598138372,0.11466401444025338,0.011839696467077027,0.011640407470102688,0.007086014251760326,0.009485083787524799,3.9755216480215327e-05,3.9755216480215327e-05,0.0,0.10279681082655308,0.048693713554144015
2020-12-16,0.00570017051183319,0.003999293415342639,0.136331600365202,0.014364666796592518,0.013867696065343335,0.009756406084051842,0.010543063715078448,1.5968732823279944e-05,1.5968732823279944e-05,0.0,0.02098077154583347,0.03944149158182431
2020-12-17,0.01171693643957558,0.004242951176018292,0.08847033292563664,0.008973868129949499,0.009295077580583653,0.005944142260256834,0.006722907258288789,9.864654793380865e-06,9.864654793380865e-06,0.0,0.028197935734725645,0.031373199157865725
2020-12-18,0.016469032614977917,0.015540057826603965,0.11171632649692828,0.011814648863528978,0.011694247472432582,0.008201737363105964,0.008503965662860958,5.048936221749834e-06,5.048936221749834e-06,0.0,-0.03387635218428548,0.04706039955595487
2020-12-21,-0.028645806447435623,0.013449295070125896,0.151386236400015,0.016703889536395795,0.014302305100348923,0.012172187204530078,0.011439308733572465,-1.730435704013847e-05,-0.0,-1.730435704013847e-05,-0.10605417781278886,0.0992592892685804
2020-12-22,-0.022730894432396394,-0.010340517670375894,0.12013205616329928,0.013009875552450879,0.012233345891081911,0.010911478063619673,0.007084949425183341,-6.886384517544754e-05,-0.0,-6.886384517544754e-05,-0.142248234706685,0.059691367221475805
2020-12-23,0.0270075701555876,0.020059545614432368,0.13927370941918285,0.015333752871903234,0.014713893373976437,0.008790622366692966,0.012563794631511534,8.057389394899542e-05,8.057389394899542e-05,0.0,0.10849524834421877,0.05435121206741927
2020-12-24,0.005107984528148598,0.012504591589107881,0.07038060294942117,0.009077971581009162,0.008625506656343278,0.0058128726534461715,0.006972810017520028,1.4830591055245327e-05,1.4830591055245327e-05,0.0,0.010130607008765993,0.06314604314035918
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-12-28,-0.012840197255603421,-0.022527399437641586,0.1264932924001596,0.013408706698699958,0.013565959037903771,0.010137959418177012,0.008775830112710542,-2.5763026997446857e-05,-0.0,-2.5763026997446857e-05,0.005150720472393933,0.04363930575995226
2020-12-29,0.008252509516473912,-0.0016839045608826925,0.10832471004781197,0.012357633304141687,0.011371523835955516,0.008387949642639113,0.009074877501772804,1.1995702464732592e-05,1.1995702464732592e-05,0.0,0.056227798550644914,0.07793662903620863
2020-12-30,0.0046705292013287355,-0.0013658942520938008,0.13593333927783374,0.014222395522423258,0.014832352190267928,0.010650152916280714,0.009426069024576605,-2.4574979884080058e-05,-0.0,-2.4574979884080058e-05,-0.04785896499771523,0.03763914036267936
2020-12-31,0.002275455038314513,0.01025969539462704,0.0857605229927521,0.008918861218959696,0.008669312997044981,0.005223676351281737,0.007229058778300474,2.4972496197183064e-05,2.4972496197183064e-05,0.0,0.09430325129767064,0.04148101012505523
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2021-01-04,-0.02225122880814445,-0.02092795765464683,0.21172997187917028,0.024653064790062698,0.02310818114059627,0.020429374434793382,0.013799067495524458,-0.0002269450760509498,-0.0,-0.0002269450760509498,-0.1765529968234244,0.10198568684817871
2021-01-05,0.050366430434381694,0.030266407337409207,0.1978574983271253,0.021210197697642093,0.0218753851115539,0.012167462699897021,0.01737312113063386,0.00015377818926629142,0.00015377818926629142,0.0,0.08798340326234537,0.03954939054083598
2021-01-06,0.014360898619422987,0.01185284646151175,0.1984854143046739,0.021056947779672756,0.0201848770125167,0.014092618981515507,0.015645866547995803,4.619123027952297e-05,4.619123027952297e-05,0.0,0.02723763638577997,0.05165347436702043
2021-01-07,0.007890054147115664,-0.0001178781926708788,0.11627004432298065,0.012058410315322827,0.011265000964030061,0.008502338983728654,0.008550759681949436,8.257229442200115e-07,8.257229442200115e-07,0.0,0.0005349336210837621,0.03598033198148061
2021-01-08,0.03446985850332591,0.020112838270605355,0.1257217990018797,0.013164918833197089,0.013109256307759158,0.008881620029885694,0.009717608426428832,1.554873917413391e-05,1.554873917413391e-05,0.0,-0.010727122340229057,0.036036394634563707
2021-01-11,-0.010207187800733552,0.007970777664543884,0.10730853722169169,0.01154189750013082,0.010929440995544552,0.007006067369897154,0.009172263510823729,3.5045437920450805e-05,3.5045437920450805e-05,0.0,0.07875562215367356,0.0398302575885865
2021-01-12,0.020968709143845347,0.005441806019592095,0.10477511720871836,0.010664530295551707,0.010342339027965728,0.007421658060451483,0.0076584070183345395,3.570189692211274e-06,3.570189692211274e-06,0.0,0.007175376723942235,0.035699912738262736
2021-01-13,-0.007823659697642683,-0.010093297248719919,0.13098653631393714,0.01445007536392382,0.014034021504623111,0.011463739805422396,0.008797007883175514,-5.402998262977378e-05,-0.0,-5.402998262977378e-05,-0.11330364695264279,0.06732668400442095
2021-01-14,0.015903302663531398,0.020341853197752145,0.12303018407124357,0.012597583247831166,0.012773316897751906,0.007708252049630487,0.009964033020087991,3.986480436477122e-05,3.986480436477122e-05,0.0,0.05548700943547951,0.03538962645218849
2021-01-15,-0.03008442280870733,-0.016751767057437784,0.13468188362639755,0.016022937898613684,0.01603239891483181,0.013253172170712415,0.00900488569146131,-9.455860627026141e-05,-0.0,-9.455860627026141e-05,-0.13177039454457634,0.0691483090053934
2021-01-18,0.0004797958081121764,-0.003160891895278666,0.048000797448614935,0.006445992447303849,0.00657950871184002,0.004770374062215658,0.004335245083872231,-3.962118756221569e-06,-0.0,-3.962118756221569e-06,-0.031160585181963456,0.053875692100482805
2021-01-19,0.016347478564132677,0.007084704761289622,0.10451610154591556,0.011355031149057471,0.012296694336367238,0.0070959121647532165,0.008864804732546156,2.8232793496280045e-05,2.8232793496280045e-05,0.0,0.09059599052614253,0.05974258621134621
2021-01-20,-0.0009442514676507965,-0.010263247983089793,0.11571068401896252,0.012047633621648771,0.011592880197631874,0.008809043325382177,0.008218651444916104,-1.0053012735438714e-05,-0.0,-1.0053012735438714e-05,0.004778517759055344,0.03699039289248252
2021-01-21,0.0013217025450367205,-0.0014330161781035903,0.10596001403408192,0.011478247551364758,0.011132883624264135,0.008473035619307429,0.007743244426231078,-1.183449836169376e-05,-0.0,-1.183449836169376e-05,-0.07340130334423572,0.07620669992383701
2021-01-22,-0.019722625967813084,0.006932871876306393,0.1533078910606766,0.015961580025196122,0.015853458368476257,0.010381568103115512,0.012124152779518841,3.9218124341489026e-05,3.9218124341489026e-05,0.0,0.03592857727628371,0.038181660735111686
2021-01-25,0.01688826406879046,0.011303640812848141,0.1139240218687106,0.013436411266907065,0.011515402114985586,0.008568427714556409,0.010349840299921963,3.37012407343104e-05,3.37012407343104e-05,0.0,0.0717050273229303,0.0901747267545447
2021-01-26,-0.002273287962535931,-0.00767054582768061,0.09928072435779489,0.010819692523992218,0.010956604921850823,0.00797028959481322,0.007317118974606414,-9.985286136642666e-06,-0.0,-9.985286136642666e-06,-0.03031255077194329,0.05390158218153495
2021-01-27,-0.002468574418305409,0.004649841631775111,0.16864317068884063,0.017526618544014876,0.01754162668914109,0.011353823167403833,0.013351893388981585,4.936375655405418e-05,4.936375655405418e-05,0.0,0.0614083844020454,0.04476764557966158
2021-01-28,-0.010127733130980457,-0.01214102915766013,0.13050527142698476,0.014225130472816629,0.013058979501503113,0.01045018822682338,0.009651316127483251,-1.6058530983419696e-05,-0.0,-1.6058530983419696e-05,0.003017346867212667,0.04495738340507373
2021-01-29,0.0009598403562680752,-0.005854235200636791,0.13620500432214205,0.014981137642190643,0.013007643905406825,0.00987433103902986,0.01126641343045394,2.942965811756441e-05,2.942965811756441e-05,0.0,0.08595406444287221,0.059211502533695844
2021-02-01,0.02632129534259653,0.01780003629144292,0.14166109302892724,0.014523312093842186,0.01501982600439352,0.00925136042631225,0.011195486788773693,3.975125470006993e-05,3.975125470006993e-05,0.0,0.03498854225858464,0.03859994748881076
2021-02-02,0.02764796339675408,0.004080523013250358,0.12115835167782296,0.011789124957505906,0.012145292372617753,0.008439944627580171,0.00823108753124818,-3.4818633695501446e-06,-0.0,-3.4818633695501446e-06,-0.020939214809192662,0.030590576192993577
2021-02-03,0.01640799855651903,0.011041291813020266,0.11284595699148255,0.011770894242926962,0.011804530380235224,0.007368205734337101,0.00917951499452193,2.9973039791134823e-05,2.9973039791134823e-05,0.0,0.05915623004373702,0.03667301292834692
2021-02-04,0.009345113800093134,0.006202534658139869,0.11511018546819826,0.012200201679744003,0.011641262331284988,0.009324013509091768,0.00786814419724897,-2.5029534809023165e-05,-0.0,-2.5029534809023165e-05,-0.08239206270382306,0.048675305189909784
2021-02-05,0.01092483377691312,0.0071934531709404925,0.10639577676251519,0.01157338304962255,0.011420062588330556,0.0075597089515583825,0.008763218346076893,1.9644796348746695e-05,1.9644796348746695e-05,0.0,0.028527746725619887,0.04499059469534703
2021-02-08,0.01745912026716199,0.010456253840502094,0.07862554973293027,0.008440396698638575,0.00785833552529847,0.004899914329834732,0.006872491250679712,2.3221975550949444e-05,2.3221975550949444e-05,0.0,0.08291088378925898,0.04482751923831775
2021-02-09,0.005495746052843497,0.009360818589419574,0.10756374899036743,0.01250964102856882,0.011153820808486608,0.0079102745172198,0.0096911648281244,3.1346232788098484e-05,3.1346232788098484e-05,0.0,0.08258898281796619,0.07701273683709764
2021-02-10,-0.0003426006851265127,-0.005740171223837618,0.09151238034881032,0.010323063111932379,0.00901526723639408,0.0072988101655320535,0.007300205625902941,2.0372347990903618e-08,2.0372347990903618e-08,0.0,0.002276424669167248,0.06870421531861806
2021-02-11,-0.008344206213190111,-0.00741859764521995,0.08186396284734895,0.008688923762521557,0.008343065286815157,0.006965998803947374,0.0051934821472992,-2.1552882522280735e-05,-0.0,-2.1552882522280735e-05,-0.09310938042634737,0.047027831399663544
2021-02-12,0.030372648332747568,0.030182624579206768,0.11502138335784015,0.012364883932451227,0.012571075112646107,0.006166013581261053,0.010717771745036127,7.685090769439903e-05,7.685090769439903e-05,0.0,0.13675652612107675,0.05055268452086761
2021-02-15,0.007363840414260915,-0.007541201387377497,0.07160219404353407,0.00969479225158145,0.00929022490625111,0.007731611867831999,0.005849031947811802,-2.5566647348277487e-05,-0.0,-2.5566647348277487e-05,-0.10350303449093527,0.07874734267794081
2021-02-16,0.00014971927663651966,0.008586755065134887,0.12055321343378683,0.01332983597288983,0.013060264227151444,0.009462466485246035,0.009388623705301182,-1.3920169046611455e-06,-0.0,-1.3920169046611455e-06,-0.03599739496099829,0.06460722659815318
2021-02-17,0.025731914555293396,0.01405657108302771,0.15267458092186043,0.018686354603296405,0.01827762375869019,0.015184746392604207,0.010890515385069265,-0.00011197319765527609,-0.0,-0.00011197319765527609,-0.24941298236965037,0.16216948672416007
2021-02-18,-0.026713816027984196,-0.02393777262081641,0.15703723833509525,0.016712413569207787,0.016204062797863288,0.012300186960467027,0.011314157858444326,-2.3284431216645578e-05,-0.0,-2.3284431216645578e-05,0.01937646045737247,0.04241704668285156
2021-02-19,-0.017739420331156126,-0.008959439018200989,0.16926097929781245,0.017241000178227533,0.01757368852403072,0.013221030860745983,0.011066003349215299,-5.233922689595346e-05,-0.0,-5.233922689595346e-05,-0.0416763599871661,0.030882720973544532
2021-02-22,0.052252970695410614,0.036930802376894445,0.15397314409938648,0.016602031481698643,0.014940163763145045,0.0080750054634831,0.014505920725139475,0.00014521602284874903,0.00014521602284874903,0.0,0.14227820030420962,0.04823935277677547
2021-02-23,-0.016216483928733375,-0.012606778937579367,0.19204574297949126,0.02321633154002172,0.01908412365427995,0.017279088674598424,0.015505842278043842,-5.813576067306364e-05,-0.0,-5.813576067306364e-05,-0.06478452678444066,0.108570885772371
2021-02-24,0.0363606375671509,0.01571432535276528,0.16280851059523666,0.019198253908338056,0.01923713630796538,0.0111426198454998,0.015633776770431755,0.00012025699908636554,0.00012025699908636554,0.0,0.1592111123971276,0.09226299437862617
2021-02-25,0.00023644574862475407,0.001324816848607769,0.15893894436758035,0.015588700817615824,0.015675397737628147,0.011021577566867771,0.011024174396237272,5.7249056170506174e-08,5.7249056170506174e-08,0.0,0.001191204836052246,0.030369460337122723
2021-02-26,-0.029835291672471807,-0.0042292953460127455,0.18312666348613424,0.019913320499013062,0.019209249500336416,0.015388203744456248,0.012638968265468372,-7.705329566538071e-05,-0.0,-7.705329566538071e-05,-0.10434635888412973,0.07482194907568032
2021-03-01,-0.022830166927630926,-0.03286377697466599,0.18242862124026923,0.019870213823799807,0.01925253194262264,0.016157067630813444,0.011566095407562807,-0.00012727627144983408,-0.0,-0.00012727627144983408,-0.1091385535562698,0.05936380221776547
2021-03-02,-0.012706651269114688,-0.02444963273680271,0.15836884131975437,0.0176058871688808,0.01701771922588134,0.014859303295735352,0.009442900432002346,-0.00013163052586594138,-0.0,-0.00013163052586594138,-0.13592528556679997,0.054489225230556576
2021-03-03,0.02648358734598332,0.011105732862595426,0.1507479574152618,0.01732548124377254,0.015518595531377107,0.009603163665886037,0.014420525230882554,0.00011573079554072662,0.00011573079554072662,0.0,0.19250448958836192,0.10711110393836752
2021-03-04,0.04744168635103221,0.04309243162073613,0.24080039457128974,0.024397879426087708,0.025602264521655187,0.013856025685386875,0.02008151071746877,0.00021127762490171225,0.00021127762490171225,0.0,0.08794481190014662,0.0382834912060134
2021-03-05,0.034707577543387165,0.016420380354151224,0.13621944514514053,0.013760669526747331,0.013051134682226358,0.008468769402660007,0.01084601173837288,4.591591543349193e-05,4.591591543349193e-05,0.0,0.05311484761466896,0.030691827321757254
2021-03-08,-0.024523952661023828,-0.014603507251518726,0.15395275241918166,0.015168253752558553,0.015236939286529118,0.011832611809584375,0.009490269736192486,-4.994548257062461e-05,-0.0,-4.994548257062461e-05,-0.045946739391832095,0.027687319457352016
2021-03-09,-0.013392292595872692,-0.021956072311002592,0.17426894896519632,0.01786168435292417,0.017782912707365886,0.014053951949649578,0.011023892348913655,-7.598736288262215e-05,-0.0,-7.598736288262215e-05,-0.05019445183198205,0.03100923297604008
2021-03-10,0.013701617188097207,0.003082048360636984,0.1835263387495905,0.02225984703520392,0.021951157742013165,0.01560352765131656,0.015875475264233073,8.56063969987563e-06,8.56063969987563e-06,0.0,0.03727728668126405,0.11062131008219818
2021-03-11,0.01869012843857472,0.00737302448896501,0.11365587347924523,0.012773009010931027,0.011189019673182449,0.007962492893783136,0.009987415386864524,3.634717302623132e-05,3.634717302623132e-05,0.0,0.1004697367728779,0.07131949999153273
2021-03-12,-0.005173710887685957,-0.004049944634267905,0.11201358739237548,0.011318607428297243,0.011863759745215753,0.008141181460304387,0.007863335077834446,-4.446797023302206e-06,-0.0,-4.446797023302206e-06,-0.00783538598758208,0.03241492135556031
2021-03-15,-0.004587374437664125,0.0032237294198444507,0.13318999550457805,0.01344284899581016,0.013992147595148375,0.009316622181339386,0.00969075540163558,7.11129138450407e-06,7.11129138450407e-06,0.0,0.015039484753347585,0.03165962968534976
2021-03-16,-0.00499351881521514,0.004461433049496802,0.12631543450326804,0.015488807417401444,0.012363907555007079,0.012207069228670014,0.009533657013958894,-5.812192309373473e-05,-0.0,-5.812192309373473e-05,-0.18852631264657443,0.13509606015457148
2021-03-17,-0.00780897588884173,0.003795011942498706,0.1517315066676824,0.015575871571348827,0.016340300622797975,0.010607306454962552,0.011405824169154212,1.7577874748172116e-05,1.7577874748172116e-05,0.0,0.0032345185499375447,0.038101016895323386
2021-03-18,-0.0798551453812859,-0.0741103742012272,0.2662264588550766,0.02862959117202799,0.02875193928487416,0.024914511081343845,0.01410392244218103,-0.00042181223416734755,-0.0,-0.00042181223416734755,-0.14668024952667258,0.059241492806335505
2021-03-19,0.032099111077603305,0.021728176914642724,0.2450063838974913,0.02568891163759494,0.024660814611297162,0.015885955281931485,0.02018803125380566,0.00015519303068510726,0.00015519303068510726,0.0,0.08636782586037506,0.048110904281595215
2021-03-22,-0.0026250371736325547,-0.005876385281962808,0.15861112390914425,0.01607779094293166,0.01616272057040039,0.011474470375405353,0.011261966578202956,-4.831579187494658e-06,-0.0,-4.831579187494658e-06,-0.005704777501687173,0.03228168322545484
2021-03-23,-0.06535297579199194,-0.027605740632494123,0.25069768621858524,0.02671938187915534,0.02426511072187781,0.020572857931826064,0.017049424756308818,-0.0001325595989620626,-0.0,-0.0001325595989620626,-0.07064459047142752,0.05554084218405716
2021-03-24,0.05830803946734838,0.029008330649047266,0.20788968745644024,0.0205438715998596,0.0215730566438019,0.013178583025416567,0.0157599368575423,7.470055919592261e-05,7.470055919592261e-05,0.0,0.024407556293175304,0.03229767692605087
2021-03-25,-0.042057919580232105,-0.017945931528867705,0.2509478359385629,0.025496108931899863,0.026708019069771008,0.020248338699344795,0.01549375198536235,-0.00016993886949946425,-0.0,-0.00016993886949946425,-0.07550587626107666,0.0420471331613559
2021-03-26,0.04016536662044196,0.01016565045657622,0.16428167906234378,0.01863372458590862,0.017633883645491504,0.012700539436741123,0.013634954710569408,2.4608287975062408e-05,2.4608287975062408e-05,0.0,0.03524938686101183,0.07517824755055325
2021-03-29,0.014229411525162858,0.003888871190758383,0.17766136418888362,0.019926065433709346,0.018678781746042095,0.015285682019574854,0.012782644830586214,-7.025606593864155e-05,-0.0,-7.025606593864155e-05,-0.1060207435063741,0.0763316114270608
2021-03-30,-0.019763002896508473,-0.004643677008066755,0.14858423166257914,0.016940592785241754,0.01524844332590682,0.012402050549551619,0.011540053123003874,-2.063803175188217e-05,-0.0,-2.063803175188217e-05,-0.03149652843802667,0.06643664590437208
2021-03-31,-0.016113356753927978,-0.0195197263147525,0.19636413225692742,0.022986754520187048,0.021177482775792178,0.0198010809635218,0.011675104969437933,-0.00025577473127655104,-0.0,-0.00025577473127655104,-0.2309434231250246,0.12566633521315043
2021-04-01,0.030176204155889196,0.03530658415408807,0.2745431075487922,0.030862610842472375,0.030628600219963643,0.02115024884888878,0.022475936502045303,5.7834695274051266e-05,5.7834695274051266e-05,0.0,-0.01194804075078899,0.04182979612237182
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2021-04-05,-0.04092271768544323,-0.016888502967082674,0.1964356552890129,0.021320237087340734,0.020764753401879638,0.016736731923049603,0.013207358327704734,-0.00010568388146763613,-0.0,-0.00010568388146763613,-0.07070869131236944,0.047428963511262794
2021-04-06,0.006867401871818156,-0.007508452783469869,0.165794790088228,0.017786041149813463,0.015687468332277802,0.012277268986280595,0.012869029723385151,1.4880592259883138e-05,1.4880592259883138e-05,0.0,0.03731736036304223,0.03675725902565329
2021-04-07,0.006148993001237103,-0.006878976036141854,0.19170611832277218,0.021438427186031964,0.02078258173034848,0.015311156487050592,0.015005820445408607,-9.256865731108459e-06,-0.0,-9.256865731108459e-06,0.007321332279749785,0.0530707644468887
2021-04-08,0.003688061579934231,0.0029997089819253342,0.14416140820488146,0.01643714748253391,0.016168347223532338,0.011136553279639944,0.012089540868548803,2.21341794620526e-05,2.21341794620526e-05,0.0,0.04588833882668165,0.060290834046731065
2021-04-09,-0.007474064638332048,-0.0016171148137871763,0.10117489887762895,0.010443702982778004,0.01032191713831093,0.007203035290423485,0.007562222860865718,5.303497202313948e-06,5.303497202313948e-06,0.0,0.02840967782585276,0.039126447780673916
2021-04-12,0.004793187726901398,-0.006705430416883577,0.12743839220309702,0.01433091398761565,0.013811201560761452,0.009431014962189016,0.010790322168656725,2.7487009286371696e-05,2.7487009286371696e-05,0.0,0.1087678469487227,0.07807202429700157
2021-04-13,0.01407781748248005,0.006040008406387457,0.09724268984698486,0.010331277335485183,0.009916101780904815,0.006652963777944244,0.007904009384614346,1.82114373214335e-05,1.82114373214335e-05,0.0,0.04847800641753499,0.04271083413048428
2021-04-14,0.03694531525111185,0.024679459397324244,0.1392407497337828,0.017707469317009058,0.015901214360540455,0.008645633796332236,0.015453397227552748,0.00016406050213225282,0.00016406050213225282,0.0,0.221609412843292,0.11195282333186135
2021-04-15,0.00922045810317858,0.006179901774937573,0.09838085998765717,0.010724149346308453,0.009758169742873881,0.007393176837635463,0.007768417821498694,5.689251696829014e-06,5.689251696829014e-06,0.0,0.00784883835204564,0.04700327767159133
2021-04-16,-0.0034814017723934208,-0.007580220431556837,0.08727532366192668,0.010041098066414381,0.009598234739654979,0.007987250698455732,0.006085020678631178,-2.676869706061253e-05,-0.0,-2.676869706061253e-05,-0.09293044007992556,0.056797060780350316
2021-04-19,0.0066988164239168094,0.008761719818216988,0.09351426104215807,0.009986441874464895,0.00973488450077734,0.006425524777770645,0.007644714032736699,1.715428397257691e-05,1.715428397257691e-05,0.0,0.03839364426108867,0.04040625869992602
2021-04-20,-0.01803367932091374,-0.019701395251812675,0.16579822343888637,0.019812625611825202,0.020856439726943125,0.016189675381731293,0.01142079439743644,-0.00013167104429732078,-0.0,-0.00013167104429732078,-0.15181434921034087,0.09271977621260936
